"","mukey","coiid","comp_name","NA","texinlieu","texmod","permdepth","pondfreq","ponddur","slope_r","totalsub_r","floodfreq","wt","lep","bottomtexture","depbrockhard","depbrocksoft","fragvol_wmn","restricthardness","depcementthick","depcementthin","unstablefill","gypsum","impaction","drainageclass","cokey","lkey","key.join","liid","muiid","dmuiid","comppct","state","pftex","ponding","flooding","organicsoil","noncemented"
"1","1603366","1454544","Acquango",NA,NA,NA,NA,"none",NA,3,NA,"occasional",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347423","11064","de005_acquango_1_45_acquango-urban land complex, 0 to 5 percent slopes_1qtfh_0","11064","1603366","497150",45,"DE",FALSE,FALSE,TRUE,FALSE,NA
"2","1603369","1217792","Berryland",NA,NA,"mk",NA,"rare",NA,0,0,"none",13,13,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347638","11064","de005_berryland_1_50_berryland mucky loamy sand, 0 to 2 percent slopes_1qtfl_drained","11064","1603369","459201",50,"DE",FALSE,TRUE,FALSE,FALSE,NA
"3","1603372","1454547","Brockatonorton",NA,NA,NA,NA,"none",NA,1,NA,"occasional",76,76,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347433","11064","de005_brockatonorton_1_45_brockatonorton-urban land complex, 0 to 2 percent slopes_1qtfp_0","11064","1603372","497151",45,"DE",FALSE,FALSE,TRUE,FALSE,NA
"4","1603381","2170690","Downer",NA,NA,"gr",NA,"none",NA,1,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347656","11064","de005_downer_1_80_downer sandy loam, 0 to 2 percent slopes, northern tidewater area_2thwd_0","11064","2607081","679246",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"5","1603383","2514392","Downer",NA,NA,"gr",NA,"none",NA,7,0,"none",NA,NA,"sp-sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347491","11064","de005_downer_1_80_downer sandy loam, 5 to 10 percent slopes_2thwl_0","11064","2607087","679252",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"6","1603396","2170596","Fallsington",NA,NA,NA,NA,"occasional","very brief",0,0,"none",13,13,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347818","11064","de005_fallsington_1_38_fallsington loams, 0 to 2 percent slopes, northern tidewater area_2s96r_undrained","11064","2570884","660942",38,"DE",FALSE,TRUE,FALSE,FALSE,NA
"7","1603397","1431996","Fort Mott",NA,NA,NA,NA,"none",NA,1,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347826","11064","de005_fort mott_1_45_fort mott-henlopen complex, 0 to 2 percent slopes_1qtgh_0","11064","1603397","102078",45,"DE",FALSE,FALSE,FALSE,FALSE,NA
"8","1603454","1217338","Mullica",NA,NA,"mk",NA,"rare",NA,0,0,"none",13,13,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347635","11064","de005_mullica_1_26_mullica-berryland complex, 0 to 2 percent slopes_1qtjb_drained","11064","1603454","459178",26,"DE",FALSE,TRUE,FALSE,FALSE,NA
"9","1603457","1447888","Pawcatuck",NA,NA,NA,NA,"frequent","very long",1,0,"very frequent",0,0,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347839","11064","de005_pawcatuck_1_80_pawcatuck mucky peat, very frequently flooded, tidal_1qtjf_very frequently flooded","11064","1603457","496274",80,"DE",FALSE,TRUE,TRUE,FALSE,NA
"10","1603460","1274680","Pepperbox",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347627","11064","de005_pepperbox_1_80_pepperbox loamy sand, 0 to 2 percent slopes_1qtjj_0","11064","1603460","465478",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"11","1603461","1274697","Pepperbox",NA,NA,NA,NA,"none",NA,3,0,"none",61,61,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347477","11064","de005_pepperbox_1_80_pepperbox loamy sand, 2 to 5 percent slopes_1qtjk_0","11064","1603461","465480",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"12","1603463","1212470","Pepperbox",NA,NA,NA,NA,"none",NA,3,0,"none",61,61,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347336","11064","de005_pepperbox_1_50_pepperbox-rockawalkin complex, 2 to 5 percent slopes_1qtjm_0","11064","1603463","458373",50,"DE",FALSE,FALSE,FALSE,FALSE,NA
"13","1603489","1448733","Saltpond",NA,NA,"mk",NA,"none",NA,1,NA,"very frequent",13,13,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347520","11064","de005_saltpond_1_85_saltpond mucky sand, very frequently flooded, tidal_1qtkg_0","11064","1603489","496366",85,"DE",FALSE,FALSE,TRUE,FALSE,NA
"14","1603502","1533811","Udorthents",NA,NA,NA,NA,"none",NA,14,0,"none",114,114,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20347587","11064","de005_udorthents_1_90_udorthents, 10 to 30 percent slopes_1qtkw_loamy","11064","1603502","507369",90,"DE",FALSE,FALSE,FALSE,FALSE,NA
"15","1606010","1454542","Acquango",NA,NA,NA,NA,"none",NA,8,NA,"occasional",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316310","11061","de001_acquango_1_50_acquango-beaches complex, 0 to 10 percent slopes_1qx5s_0","11061","1606010","497149",50,"DE",FALSE,FALSE,TRUE,FALSE,NA
"16","1606012","1206631","Askecksy",NA,NA,"gr",NA,"occasional","brief",0,0,"none",13,13,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315958","11061","de001_askecksy_1_45_askecksy loamy sand, 0 to 2 percent slopes_1qx5v_undrained","11061","1606012","457472",45,"DE",FALSE,TRUE,FALSE,FALSE,NA
"17","1606013","1447887","Broadkill",NA,NA,"mk",NA,"frequent","very brief",1,25,"very frequent",0,0,"ch",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316298","11061","de001_broadkill_1_70_broadkill mucky peat, very frequently flooded, tidal_1qx5w_very frequently flooded, tidal","11061","1606013","496276",70,"DE",FALSE,TRUE,TRUE,FALSE,NA
"18","1606014","1448405","Broadkill",NA,NA,"mk",NA,"frequent","very brief",1,25,"very frequent",0,0,"ch",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316297","11061","de001_broadkill_1_55_broadkill-appoquinimink complex, very frequently flooded, tidal_1qx5x_very frequently flooded, tidal","11061","1606014","496275",55,"DE",FALSE,TRUE,TRUE,FALSE,NA
"19","1606015","1432176","Carmichael",NA,NA,NA,NA,"rare","very brief",0,0,"none",36,36,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316251","11061","de001_carmichael_1_45_carmichael loam, 0 to 2 percent slopes_1qx5y_drained","11061","1606015","494015",45,"DE",FALSE,TRUE,FALSE,FALSE,NA
"20","1606016","1274500","Cedartown",NA,NA,NA,NA,"none",NA,2,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316152","11061","de001_cedartown_1_75_cedartown loamy sand, 0 to 5 percent slopes_1qx5z_0","11061","1606016","465422",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"21","1606018","1210796","Corsica",NA,NA,"gr
mk",NA,"frequent","long",0,0,"none",5,5,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315965","11061","de001_corsica_1_55_corsica mucky loam, 0 to 2 percent slopes_1qx61_undrained","11061","1606018","458266",55,"DE",FALSE,TRUE,FALSE,FALSE,NA
"22","1606020","1274672","Crosiadore",NA,NA,"gr",NA,"none",NA,1,0,"none",36,36,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316185","11061","de001_crosiadore_1_75_crosiadore silt loam, 0 to 2 percent slopes_1qx63_0","11061","1606020","465477",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"23","1606021","2170648","Downer",NA,NA,"gr",NA,"none",NA,1,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316364","11061","de001_downer_1_80_downer loamy sand, 0 to 2 percent slopes_2thw4_0","11061","2607073","679238",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"24","1606022","2170667","Downer",NA,NA,"gr",NA,"none",NA,2,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316369","11061","de001_downer_1_80_downer loamy sand, 2 to 5 percent slopes, mid-atlantic coastal plain_2thw5_0","11061","2607074","679239",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"25","1606023","2170676","Downer",NA,NA,"gr",NA,"none",NA,5,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316377","11061","de001_downer_1_80_downer loamy sand, 5 to 10 percent slopes, northern tidewater area_2thw9_0","11061","2607078","679243",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"26","1606024","2170694","Downer",NA,NA,"gr",NA,"none",NA,1,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316379","11061","de001_downer_1_80_downer sandy loam, 0 to 2 percent slopes, mid-atlantic coastal plain_2thwc_0","11061","2607080","679245",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"27","1606025","2212712","Downer",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316389","11061","de001_downer_1_80_downer sandy loam, 2 to 5 percent slopes, northern tidewater area_2thwh_0","11061","2607084","679249",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"28","1606026","2514388","Downer",NA,NA,"gr",NA,"none",NA,7,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316393","11061","de001_downer_1_80_downer sandy loam, 5 to 10 percent slopes, mid-atlantic coastal plain_2thwk_0","11061","2607086","679251",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"29","1606027","1428702","Downer",NA,NA,"gr",NA,"none",NA,2,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316216","11061","de001_downer_1_60_downer-urban land complex, 0 to 5 percent slopes_1qx6b_0","11061","1606027","493559",60,"DE",FALSE,FALSE,FALSE,FALSE,NA
"30","1606029","1272464","Elkton",NA,NA,NA,NA,"occasional","brief",0,0,"none",13,13,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316123","11061","de001_elkton_1_40_elkton silt loam, 0 to 2 percent slopes_1qx6d_undrained","11061","1606029","465156",40,"DE",FALSE,TRUE,FALSE,FALSE,NA
"31","1606030","1274476","Evesboro",NA,NA,NA,NA,"none",NA,2,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316135","11061","de001_evesboro_1_75_evesboro loamy sand, 0 to 5 percent slopes_1qx6f_0","11061","1606030","465415",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"32","1606031","1274478","Evesboro",NA,NA,NA,NA,"none",NA,12,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316141","11061","de001_evesboro_1_75_evesboro loamy sand, 5 to 15 percent slopes_1qx6g_0","11061","1606031","465416",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"33","1606032","1845380","Fallsington",NA,NA,NA,NA,"rare",NA,0,0,"none",36,36,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316218","11061","de001_fallsington_1_40_fallsington-urban land complex, 0 to 5 percent slopes_1qx6h_drained","11061","1606032","493560",40,"DE",FALSE,TRUE,FALSE,FALSE,NA
"34","1606034","2170601","Fallsington",NA,NA,NA,NA,"occasional","very brief",0,0,"none",13,13,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316337","11061","de001_fallsington_1_38_fallsington loams, 0 to 2 percent slopes, mid-altlantic coastal plain_2s96t_undrained","11061","2570886","660949",38,"DE",FALSE,TRUE,FALSE,FALSE,NA
"35","1606036","2170624","Fallsington",NA,NA,NA,NA,"occasional","very brief",0,0,"none",13,13,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316343","11061","de001_fallsington_1_48_fallsington sandy loams, 0 to 2 percent slopes, mid-atlantic coastal plain_2s96z_undrained","11061","2570891","660953",48,"DE",FALSE,TRUE,FALSE,FALSE,NA
"36","1606037","1229166","Fort Mott",NA,NA,"gr",NA,"none",NA,1,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316055","11061","de001_fort mott_1_80_fort mott loamy sand, 0 to 2 percent slopes_1qx6n_0","11061","1606037","460234",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"37","1606038","1229219","Fort Mott",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316060","11061","de001_fort mott_1_80_fort mott loamy sand, 2 to 5 percent slopes_1qx6p_0","11061","1606038","460237",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"38","1606039","1431997","Fort Mott",NA,NA,NA,NA,"none",NA,3,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315903","11061","de001_fort mott_1_45_fort mott-henlopen complex, 2 to 5 percent slopes_1qx6q_0","11061","1606039","102079",45,"DE",FALSE,FALSE,FALSE,FALSE,NA
"39","1606040","1274479","Galestown",NA,NA,"gr",NA,"none",NA,2,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316145","11061","de001_galestown_1_80_galestown loamy sand, 0 to 5 percent slopes_1qx6r_0","11061","1606040","465417",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"40","1606041","2673809","Galestown",NA,NA,"gr",NA,"none",NA,9,0,"none",NA,NA,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316149","11061","de001_galestown_1_80_galestown loamy sand, 5 to 15 percent slopes_1qx6s_0","11061","1606041","465420",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"41","1606042","1401000","Glassboro",NA,NA,NA,NA,"none",NA,1,0,"none",30,30,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316199","11061","de001_glassboro_1_80_glassboro sandy loam, 0 to 2 percent slopes_1qx6t_0","11061","1606042","488133",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"42","1606044","1432183","Greenwich",NA,NA,"gr",NA,"none",NA,1,0,"none",NA,NA,"sp",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316256","11061","de001_greenwich_1_85_greenwich loam, 0 to 2 percent slopes_1qx6w_0","11061","1606044","494016",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"43","1606045","1845381","Greenwich",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sp",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316240","11061","de001_greenwich_1_85_greenwich loam, 2 to 5 percent slopes_1qx6x_0","11061","1606045","493967",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"44","1606046","1845382","Greenwich",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sp",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316223","11061","de001_greenwich_1_60_greenwich-urban land complex, 0 to 5 percent slopes_1qx6y_0","11061","1606046","493562",60,"DE",FALSE,FALSE,FALSE,FALSE,NA
"45","1606047","1234574","Hambrook",NA,NA,NA,NA,"none",NA,1,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316082","11061","de001_hambrook_1_80_hambrook sandy loam, 0 to 2 percent slopes_1qx6z_0","11061","1606047","460616",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"46","1606048","1234602","Hambrook",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316088","11061","de001_hambrook_1_80_hambrook sandy loam, 2 to 5 percent slopes_1qx70_0","11061","1606048","460621",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"47","1606052","1428716","Hambrook",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316230","11061","de001_hambrook_1_45_hambrook-urban land complex, 0 to 5 percent slopes_1qx74_0","11061","1606052","493564",45,"DE",FALSE,FALSE,FALSE,FALSE,NA
"48","1606053","1432184","Hammonton",NA,NA,"gr",NA,"none",NA,1,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316258","11061","de001_hammonton_1_80_hammonton loamy sand, 0 to 2 percent slopes_1qx75_0","11061","1606053","494017",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"49","1606054","1228568","Hammonton",NA,NA,"gr",NA,"none",NA,1,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316049","11061","de001_hammonton_1_80_hammonton sandy loam, 0 to 2 percent slopes_1qx76_0","11061","1606054","460214",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"50","1606056","1430705","Hammonton",NA,NA,"gr",NA,"none",NA,3,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316236","11061","de001_hammonton_1_80_hammonton sandy loam, 2 to 5 percent slopes_1qx78_0","11061","1606056","493916",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"51","1606057","1845375","Hammonton",NA,NA,"gr",NA,"none",NA,1,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315884","11061","de001_hammonton_1_40_hammonton-fallsington-mullica complex, 0 to 2 percent slopes_1qx79_0","11061","1606057","102055",40,"DE",FALSE,FALSE,FALSE,FALSE,NA
