"","mukey","coiid","comp_name","NA","texinlieu","texmod","permdepth","pondfreq","ponddur","slope_r","totalsub_r","floodfreq","wt","lep","bottomtexture","depbrockhard","depbrocksoft","fragvol_wmn","restricthardness","depcementthick","depcementthin","unstablefill","gypsum","impaction","drainageclass","cokey","lkey","key.join","liid","muiid","dmuiid","comppct","state","pftex","ponding","flooding","organicsoil","noncemented"
"52","1606058","1430696","Henlopen",NA,NA,NA,NA,"none",NA,1,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315896","11061","de001_henlopen_1_80_henlopen loamy sand, 0 to 2 percent slopes_1qx7b_0","11061","1606058","102069",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"53","1606059","1430697","Henlopen",NA,NA,NA,NA,"none",NA,3,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315902","11061","de001_henlopen_1_80_henlopen loamy sand, 2 to 5 percent slopes_1qx7c_0","11061","1606059","102070",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"54","1606060","1425330","Henlopen",NA,NA,NA,NA,"none",NA,1,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316204","11061","de001_henlopen_1_50_henlopen-rosedale complex, 0 to 2 percent slopes_1qx7d_0","11061","1606060","492662",50,"DE",FALSE,FALSE,FALSE,FALSE,NA
"55","1606061","1442280","Henlopen",NA,NA,NA,NA,"none",NA,3,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316291","11061","de001_henlopen_1_45_henlopen-rosedale complex, 2 to 5 percent slopes_1qx7f_0","11061","1606061","495146",45,"DE",FALSE,FALSE,FALSE,FALSE,NA
"56","1606067","1425355","Henlopen",NA,NA,NA,NA,"none",NA,1,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316209","11061","de001_henlopen_1_40_henlopen-rosedale-urban land complex, 0 to 2 percent slopes_1qx7m_0","11061","1606067","492663",40,"DE",FALSE,FALSE,FALSE,FALSE,NA
"57","1606068","1272222","Hurlock",NA,NA,NA,NA,"rare",NA,0,0,"none",36,36,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316111","11061","de001_hurlock_1_41_hurlock loamy sand, 0 to 2 percent slopes_1qx7n_drained","11061","1606068","465085",41,"DE",FALSE,TRUE,FALSE,FALSE,NA
"58","1606069","1229226","Hurlock",NA,NA,NA,NA,"rare","very brief",0,0,"none",36,36,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316065","11061","de001_hurlock_1_42_hurlock sandy loam, 0 to 2 percent slopes_1qx7p_drained","11061","1606069","460238",42,"DE",FALSE,TRUE,FALSE,FALSE,NA
"59","1606070","1229490","Ingleside",NA,NA,NA,NA,"none",NA,1,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316068","11061","de001_ingleside_1_75_ingleside loamy sand, 0 to 2 percent slopes_1qx7q_0","11061","1606070","460370",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"60","1606071","1229499","Ingleside",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316079","11061","de001_ingleside_1_75_ingleside loamy sand, 2 to 5 percent slopes_1qx7r_0","11061","1606071","460371",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"61","1606072","1274564","Ingleside",NA,NA,"gr",NA,"none",NA,1,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316159","11061","de001_ingleside_1_75_ingleside sandy loam, 0 to 2 percent slopes_1qx7s_0","11061","1606072","465442",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"62","1606073","1274565","Ingleside",NA,NA,"gr",NA,"none",NA,3,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316166","11061","de001_ingleside_1_75_ingleside sandy loam, 2 to 5 percent slopes_1qx7t_0","11061","1606073","465443",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"63","1606075","1561655","Ingleside",NA,NA,"gr",NA,"none",NA,7,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316323","11061","de001_ingleside_1_75_ingleside sandy loam, 5 to 10 percent slopes_1qx7w_0","11061","1606075","511268",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"64","1606076","1403053","Ingleside",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315892","11061","de001_ingleside_1_35_ingleside-hammonton-fallsington complex, 0 to 5 percent slopes_1qx7x_0","11061","1606076","102056",35,"DE",FALSE,FALSE,FALSE,FALSE,NA
"65","1606077","1400985","Ingleside",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315955","11061","de001_ingleside_1_50_ingleside-urban land complex, 0 to 5 percent slopes_1qx7y_0","11061","1606077","104059",50,"DE",FALSE,FALSE,FALSE,FALSE,NA
"66","1606079","1272486","Kentuck",NA,NA,"mk
gr",NA,"frequent","long",0,0,"none",5,5,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316126","11061","de001_kentuck_1_45_kentuck mucky silt loam, 0 to 2 percent slopes_1qx80_undrained","11061","1606079","465160",45,"DE",FALSE,TRUE,FALSE,FALSE,NA
"67","1606080","1210908","Keyport",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315969","11061","de001_keyport_1_85_keyport fine sandy loam, 0 to 2 percent slopes_1qx81_0","11061","1606080","458286",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"68","1606081","1274699","Keyport",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316189","11061","de001_keyport_1_80_keyport silt loam, 0 to 2 percent slopes_1qx82_0","11061","1606081","465483",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"69","1606082","1272208","Klej",NA,NA,NA,NA,"none",NA,1,0,"none",30,30,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316106","11061","de001_klej_1_70_klej loamy sand, 0 to 2 percent slopes_1qx83_0","11061","1606082","465083",70,"DE",FALSE,FALSE,FALSE,FALSE,NA
"70","1606083","1211448","Klej",NA,NA,NA,NA,"none",NA,2,0,"none",30,30,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315975","11061","de001_klej_1_45_klej-galloway complex, 0 to 5 percent slopes_1qx84_0","11061","1606083","458317",45,"DE",FALSE,FALSE,FALSE,FALSE,NA
"71","1606086","1513185","Leipsic",NA,NA,NA,NA,"none",NA,3,0,"none",61,61,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315934","11061","de001_leipsic_1_75_leipsic silt loam, 2 to 5 percent slopes_1qx87_0","11061","1606086","102146",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"72","1606088","1405011","Leipsic",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315919","11061","de001_leipsic_1_75_leipsic silt loam, 0 to 2 percent slopes_1qx89_0","11061","1606088","102132",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"73","1606090","1565932","Lenape",NA,NA,NA,NA,"frequent","long",0,63,"very frequent",5,5,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316314","11061","de001_lenape_1_45_lenape-nanticoke complex, very frequently flooded, tidal_1qx8c_0","11061","1606090","497166",45,"DE",FALSE,TRUE,TRUE,FALSE,NA
"74","1606093","1212048","Lenni",NA,NA,NA,NA,"occasional","brief",0,0,"none",13,13,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315978","11061","de001_lenni_1_50_lenni sandy loam, 0 to 2 percent slopes_1qx8g_undrained","11061","1606093","458339",50,"DE",FALSE,TRUE,FALSE,FALSE,NA
"75","1606094","1274728","Lenni",NA,NA,NA,NA,"rare",NA,0,0,"none",36,36,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316192","11061","de001_lenni_1_50_lenni silt loam, 0 to 2 percent slopes_1qx8h_drained","11061","1606094","465493",50,"DE",FALSE,TRUE,FALSE,FALSE,NA
"76","1606095","1221884","Longmarsh",NA,NA,"mk",NA,"frequent","long",0,0,"frequent",13,13,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316040","11061","de001_longmarsh_1_43_longmarsh and indiantown soils, frequently flooded_1qx8j_0","11061","1606095","459473",43,"DE",FALSE,TRUE,TRUE,FALSE,NA
"77","1606096","1221919","Manahawkin",NA,NA,"gr",NA,"frequent","long",0,63,"frequent",5,5,"sp-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316041","11061","de001_manahawkin_1_85_manahawkin muck, frequently flooded_1qx8k_0","11061","1606096","459474",85,"DE",FALSE,TRUE,TRUE,FALSE,NA
"78","1606097","1430992","Marshyhope",NA,NA,NA,NA,"none",NA,1,0,"none",30,30,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316244","11061","de001_marshyhope_1_85_marshyhope loam, 0 to 2 percent slopes_1qx8l_0","11061","1606097","493973",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"79","1606098","1432185","Marshyhope",NA,NA,NA,NA,"none",NA,1,0,"none",30,30,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316265","11061","de001_marshyhope_1_85_marshyhope sandy loam, 0 to 2 percent slopes_1qx8m_0","11061","1606098","494018",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"80","1606100","1274610","Matapeake",NA,NA,NA,NA,"none",NA,1,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316171","11061","de001_matapeake_1_80_matapeake silt loam, 0 to 2 percent slopes_1qx8p_0","11061","1606100","465460",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"81","1606102","1274611","Matapeake",NA,NA,NA,NA,"none",NA,3,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316174","11061","de001_matapeake_1_80_matapeake silt loam, 2 to 5 percent slopes_1qx8r_0","11061","1606102","465461",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"82","1606105","2464867","Mattapex",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316402","11061","de001_mattapex_1_80_mattapex silt loam, 0 to 2 percent slopes, mid-atlantic coastal plain_2thwt_0","11061","2607094","679258",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"83","1606108","2464860","Mattapex",NA,NA,NA,NA,"none",NA,3,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316406","11061","de001_mattapex_1_80_mattapex silt loam, 2 to 5 percent slopes, mid-atlantic coastal plain_2thwx_0","11061","2607097","679261",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"84","1606124","2212705","Othello",NA,NA,"gr",NA,"rare",NA,0,0,"none",36,36,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316394","11061","de001_othello_1_48_othello silt loams, 0 to 2 percent slopes, mid-atlantic coastal plain_2thwn_drained","11061","2607089","679254",48,"DE",FALSE,TRUE,FALSE,FALSE,NA
"85","1606175","1212533","Runclint",NA,NA,NA,NA,"none",NA,3,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316007","11061","de001_runclint_1_75_runclint loamy sand, 2 to 5 percent slopes_1qxc3_0","11061","1606175","458384",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"86","1606176","2464962","Sassafras",NA,NA,"gr",NA,"none",NA,2,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316447","11061","de001_sassafras_1_80_sassafras loam, 0 to 2 percent slopes_2thxq_0","11061","2607122","679285",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"87","1606179","2464980","Sassafras",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316443","11061","de001_sassafras_1_80_sassafras loam, 2 to 5 percent slopes_2thxj_0","11061","2607116","679279",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"88","1606181","2464926","Sassafras",NA,NA,"gr",NA,"none",NA,3,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316435","11061","de001_sassafras_1_80_sassafras sandy loam, 2 to 5 percent slopes, mid-atlantic coastal plain_2thxf_0","11061","2607113","679276",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"89","1606182","2464949","Sassafras",NA,NA,"gr",NA,"none",NA,5,0,"none",NA,NA,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316449","11061","de001_sassafras_1_80_sassafras sandy loam, 5 to 10 percent slopes, mid-atlantic coastal plain_2thxt_0","11061","2607125","679288",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"90","1606183","1402994","Sassafras",NA,NA,NA,NA,"none",NA,12,0,"none",NA,NA,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315909","11061","de001_sassafras_1_75_sassafras sandy loam, 10 to 15 percent slopes_1qxcc_0","11061","1606183","102105",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"91","1606184","1212714","Sunken",NA,NA,NA,NA,"occasional","brief",0,0,"occasional",13,13,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316008","11061","de001_sunken_1_80_sunken mucky silt loam, 0 to 2 percent slopes, occasionally flooded, tidal_1qxcd_0","11061","1606184","458409",80,"DE",FALSE,TRUE,TRUE,FALSE,NA
"92","1606186","1511074","Tent",NA,NA,NA,NA,"rare",NA,0,NA,"none",36,36,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315931","11061","de001_tent_1_50_tent silt loam, 0 to 2 percent slopes_1qxcg_drained","11061","1606186","102141",50,"DE",FALSE,TRUE,FALSE,FALSE,NA
"93","1606187","1221336","Transquaking",NA,NA,NA,NA,"none",NA,0,120,"very frequent",5,5,"cl",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316034","11061","de001_transquaking_1_41_transquaking and mispillion soils, very frequently flooded, tidal_1qxch_0","11061","1606187","459402",41,"DE",FALSE,FALSE,TRUE,FALSE,NA
"94","1606188","1506678","Udorthents",NA,NA,NA,NA,"none",NA,4,0,"none",114,114,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316318","11061","de001_udorthents_1_90_udorthents, 0 to 10 percent slopes_1qxcj_loamy","11061","1606188","504102",90,"DE",FALSE,FALSE,FALSE,FALSE,NA
"95","1606190","1235254","Udorthents",NA,NA,"gr
grv
grx",NA,"none",NA,2,0,"none",61,61,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316092","11061","de001_udorthents_1_75_udorthents, borrow area, 0 to 5 percent slopes_1qxcl_borrow area","11061","1606190","460657",75,"DE",FALSE,FALSE,FALSE,FALSE,NA
"96","1606194","1405231","Unicorn",NA,NA,"gr",NA,"none",NA,1,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315941","11061","de001_unicorn_1_85_unicorn loam, 0 to 2 percent slopes_1qxcq_0","11061","1606194","102212",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"97","1606195","1405232","Unicorn",NA,NA,"gr",NA,"none",NA,4,0,"none",114,114,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315937","11061","de001_unicorn_1_85_unicorn loam, 2 to 5 percent slopes_1qxcr_0","11061","1606195","102211",85,"DE",FALSE,FALSE,FALSE,FALSE,NA
"98","1606197","192160","Whitemarsh",NA,NA,NA,NA,"rare","very brief",1,NA,"none",36,36,"cl-ml",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20315949","11061","de001_whitemarsh_1_45_whitemarsh silt loam, 0 to 2 percent slopes_1qxct_drained","11061","1606197","102393",45,"DE",FALSE,TRUE,FALSE,FALSE,NA
"99","1606198","1235439","Water",NA,NA,NA,NA,NA,NA,NA,0,"none",NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316095","11061","de001_water_1_100_water_1qxcv_0","11061","1606198","460678",100,"DE",FALSE,FALSE,FALSE,FALSE,NA
"100","1606199","2212634","Woodstown",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316351","11061","de001_woodstown_1_80_woodstown sandy loam, 0 to 2 percent slopes, northern tidewater area_2thvr_0","11061","2607061","679224",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"101","1606201","2212659","Woodstown",NA,NA,NA,NA,"none",NA,3,0,"none",61,61,"sc-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316359","11061","de001_woodstown_1_80_woodstown sandy loam, 2 to 5 percent slopes, mid-atlantic coastal plain_2thvv_0","11061","2607064","679229",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"102","1606202","2212750","Woodstown",NA,NA,NA,NA,"none",NA,1,0,"none",61,61,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316409","11061","de001_woodstown_1_80_woodstown loam, 0 to 2 percent slopes, mid-atlantic coastal plain_2thx4_0","11061","2607104","679268",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"103","1606204","2212763","Woodstown",NA,NA,NA,NA,"none",NA,3,0,"none",61,61,"sc",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316420","11061","de001_woodstown_1_80_woodstown loam, 2 to 5 percent slopes, mid-atlantic coastal plain_2thx6_0","11061","2607106","679271",80,"DE",FALSE,FALSE,FALSE,FALSE,NA
"104","1606205","1272152","Zekiah",NA,NA,"mk",NA,"frequent","long",0,0,"frequent",13,13,"sw-sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316099","11061","de001_zekiah_1_75_zekiah sandy loam, frequently flooded_1qxd2_0","11061","1606205","465072",75,"DE",FALSE,TRUE,TRUE,FALSE,NA
"105","1608677","1454172","Lenape",NA,NA,NA,NA,"frequent","long",0,63,"frequent",5,5,"sm",NA,NA,0,NA,NA,NA,FALSE,0,FALSE,TRUE,"20316309","11061","de001_lenape_1_85_lenape mucky peat, very frequently flooded, tidal_1qzyt_0","11061","1608677","497075",85,"DE",FALSE,TRUE,TRUE,FALSE,NA
